Years,Net Change,Net Change percentage
2004,931,82.026431718000
2010,963,87.625113739700
2007,937,85.963302752200
2001,919,81.907308377800
2013,1006,91.040723981900
2002,893,83.692596063700
2008,962,86.823104693100
2016,1049,93.493761140800
2005,906,82.588878760200
2019,1030,95.106186518900
2000,189,85.909090909000
2014,958,90.978157644800
2020,978,96.640316205500
2003,941,82.399299474600
2011,981,89.100817438600
2017,1031,94.500458295100
2006,931,83.273703041100
2012,987,89.483227561100
2018,1093,95.292066259800
2009,982,86.140350877100
2015,975,92.067988668500
